ctrader-cli : ctrader-cli.exe backtest C:\Users\Administrator\Documents\cAlgo\Sources\Robots\Combo.algo C:\Users\Admini
strator\Documents\cAlgo\Sources\Robots\research\cli_batches\Combo_leverage_probe_20260903-093610\US500\params.cbotset 
--start=01/01/2026 --end=28/02/2026 --data-mode=Ticks --ctid=votuankiet96@gmail.com 
--pwd-file=C:\Users\Administrator\.ctrader-cli-pwd.txt --account=7563609 --broker=FTMO Platform --symbol=US500.cash 
--period=h1 --full-access --report-json=C:\Users\Administrator\Documents\cAlgo\Sources\Robots\research\cli_batches\Comb
o_leverage_probe_20260903-093610\US500\report.json
    + CategoryInfo          : NotSpecified: (ctrader-cli.exe...500\report.json:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
 
Backtesting cBot with parameters:
---------------------------------------------------------------------------
| Name                 | Value                     | Source               |
---------------------------------------------------------------------------
| Symbol               | US500.cash                | cmd arg              |
| Period               | h1                        | cmd arg              |
| Start                | 01/01/2026 00:00          | cmd arg              |
| End                  | 28/02/2026 00:00          | cmd arg              |
| Balance              | 0                         | default value        |
| DataMode             | Ticks                     | cmd arg              |
| Commission           | 0                         | default value        |
| Spread               | 0                         | default value        |
|                      |                           |                      |
| SignalFilePath       | Z:\Desktop\og_program\... | cbotset              |
| KslLevel             | 3                         | cbotset              |
| KtpLevel             | 7                         | cbotset              |
| RiskPercent          | 1                         | cbotset              |
| MaxMarginPercent     | 1                         | cbotset              |
| EnableDailyLossLimit | False                     | default value        |
| MaxDailyLossPercent  | 5                         | default value        |
| EnableMaxDrawdown    | False                     | default value        |
| MaxTotalDrawdownP... | 10                        | default value        |
| EnableMaxConsecut... | False                     | default value        |
| MaxConsecutiveLosses | 5                         | default value        |
---------------------------------------------------------------------------
03/09/2026 16:36:13.675 | Establishing connection using votuankiet96@gmail.com...
03/09/2026 16:36:15.923 | The connection has been established.
Login to 7563609...
Logged in.
Starting cBot...
Progress | Backtesting | 0.00 % |
Progress | Backtesting | 34.91 % |
Progress | Backtesting | 35.05 % |
Progress | Backtesting | 35.19 % |
Progress | Backtesting | 35.28 % |
Progress | Backtesting | 35.40 % |
Progress | Backtesting | 36.05 % |
Progress | Backtesting | 36.61 % |
Progress | Backtesting | 36.80 % |
Progress | Backtesting | 37.43 % |
Progress | Backtesting | 38.24 % |
Progress | Backtesting | 38.55 % |
Progress | Backtesting | 42.37 % |
Progress | Backtesting | 42.64 % |
Progress | Backtesting | 43.26 % |
Progress | Backtesting | 43.74 % |
Progress | Backtesting | 44.77 % |
Progress | Backtesting | 45.55 % |
Progress | Backtesting | 46.55 % |
Progress | Backtesting | 46.99 % |
Progress | Backtesting | 47.25 % |
Progress | Backtesting | 47.53 % |
Progress | Backtesting | 48.17 % |
Progress | Backtesting | 48.51 % |
Progress | Backtesting | 48.59 % |
Progress | Backtesting | 48.74 % |
Progress | Backtesting | 49.14 % |
Progress | Backtesting | 49.24 % |
Progress | Backtesting | 49.54 % |
Progress | Backtesting | 49.84 % |
Progress | Backtesting | 50.11 % |
Progress | Backtesting | 50.23 % |
Progress | Backtesting | 50.34 % |
Progress | Backtesting | 50.43 % |
Progress | Backtesting | 50.56 % |
Progress | Backtesting | 54.24 % |
Progress | Backtesting | 54.39 % |
Progress | Backtesting | 54.53 % |
Progress | Backtesting | 54.67 % |
Progress | Backtesting | 54.82 % |
Progress | Backtesting | 54.96 % |
Progress | Backtesting | 55.20 % |
Progress | Backtesting | 55.34 % |
Progress | Backtesting | 55.67 % |
Progress | Backtesting | 56.03 % |
Progress | Backtesting | 56.66 % |
Progress | Backtesting | 56.98 % |
Progress | Backtesting | 57.06 % |
Progress | Backtesting | 57.23 % |
Progress | Backtesting | 57.42 % |
Progress | Backtesting | 57.65 % |
Progress | Backtesting | 58.29 % |
Progress | Backtesting | 58.59 % |
Progress | Backtesting | 58.72 % |
Progress | Backtesting | 58.80 % |
Progress | Backtesting | 58.93 % |
Progress | Backtesting | 59.07 % |
Progress | Backtesting | 59.32 % |
Progress | Backtesting | 59.55 % |
Progress | Backtesting | 59.75 % |
Progress | Backtesting | 60.01 % |
Progress | Backtesting | 60.25 % |
Progress | Backtesting | 60.36 % |
Progress | Backtesting | 60.42 % |
Progress | Backtesting | 60.52 % |
Progress | Backtesting | 60.63 % |
Progress | Backtesting | 60.78 % |
Progress | Backtesting | 61.02 % |
Progress | Backtesting | 61.15 % |
Progress | Backtesting | 61.42 % |
Progress | Backtesting | 61.71 % |
Progress | Backtesting | 61.99 % |
Progress | Backtesting | 62.10 % |
Progress | Backtesting | 62.28 % |
Progress | Backtesting | 66.10 % |
Progress | Backtesting | 66.19 % |
Progress | Backtesting | 66.53 % |
Progress | Backtesting | 66.79 % |
Progress | Backtesting | 67.10 % |
Progress | Backtesting | 67.17 % |
Progress | Backtesting | 67.41 % |
Progress | Backtesting | 67.80 % |
Progress | Backtesting | 68.20 % |
Progress | Backtesting | 68.72 % |
Progress | Backtesting | 68.93 % |
Progress | Backtesting | 69.28 % |
Progress | Backtesting | 70.18 % |
Progress | Backtesting | 70.53 % |
Progress | Backtesting | 70.65 % |
Progress | Backtesting | 70.89 % |
Progress | Backtesting | 73.33 % |
Progress | Backtesting | 73.57 % |
Progress | Backtesting | 73.81 % |
Progress | Backtesting | 73.94 % |
Progress | Backtesting | 74.01 % |
Progress | Backtesting | 74.16 % |
Progress | Backtesting | 74.33 % |
Progress | Backtesting | 78.43 % |
Progress | Backtesting | 78.99 % |
Progress | Backtesting | 79.66 % |
Progress | Backtesting | 80.03 % |
Progress | Backtesting | 80.45 % |
Progress | Backtesting | 80.69 % |
Progress | Backtesting | 80.76 % |
Progress | Backtesting | 80.85 % |
Progress | Backtesting | 80.92 % |
Progress | Backtesting | 81.02 % |
Progress | Backtesting | 81.32 % |
Progress | Backtesting | 81.59 % |
Progress | Backtesting | 82.10 % |
Progress | Backtesting | 82.38 % |
Progress | Backtesting | 82.47 % |
Progress | Backtesting | 82.76 % |
Progress | Backtesting | 83.16 % |
Progress | Backtesting | 83.80 % |
Progress | Backtesting | 84.11 % |
Progress | Backtesting | 84.29 % |
Progress | Backtesting | 84.75 % |
Progress | Backtesting | 85.56 % |
Progress | Backtesting | 85.80 % |
Progress | Backtesting | 85.89 % |
Progress | Backtesting | 86.03 % |
Progress | Backtesting | 86.12 % |
Progress | Backtesting | 89.87 % |
Progress | Backtesting | 90.39 % |
Progress | Backtesting | 90.87 % |
Progress | Backtesting | 91.00 % |
Progress | Backtesting | 91.26 % |
Progress | Backtesting | 91.83 % |
Progress | Backtesting | 92.38 % |
Progress | Backtesting | 92.61 % |
Progress | Backtesting | 92.84 % |
Progress | Backtesting | 93.35 % |
Progress | Backtesting | 93.81 % |
Progress | Backtesting | 94.32 % |
Progress | Backtesting | 94.90 % |
Progress | Backtesting | 95.42 % |
Progress | Backtesting | 95.98 % |
Progress | Backtesting | 96.10 % |
Progress | Backtesting | 96.40 % |
Progress | Backtesting | 96.76 % |
Progress | Backtesting | 97.41 % |
Progress | Backtesting | 97.64 % |
Progress | Backtesting | 97.74 % |
Progress | Backtesting | 97.90 % |
01/01/2026 23:05:00.008 | Info | Combo: loaded 4530 valid signal row(s) from CSV.
01/01/2026 23:05:00.008 | Info | Combo: signal scheduling active with chart timeframe h1 (01:00:00); CSV timeframe must match the chart timeframe.
02/01/2026 04:00:01.918 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 17.06 units, which needs about $7822.04 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $100.00 budget, free margin was $10000.00). Size was cut from 17.06 to 0.21 units. Real risk on this trade is now about $1.23 (0.01% of balance) instead of the requested 1.00%.
02/01/2026 04:00:01.918 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6878.9, SL: 6873.0387841352, TP: 6894.25)
02/01/2026 04:00:01.918 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6878.9, SL: 6873.0387841352, TP: 6894.25) SUCCEEDED, PendingOrder OID1
02/01/2026 04:00:01.918 | Info | Combo: bartime=2026-01-02 03:00, executed=2026-01-02 04:00:01, pending Buy placed at 6878.9; SL=6873.038784135198, TP=6894.245383930824; valid for the next 3 chart bar(s).
02/01/2026 16:00:00.207 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 7.93 units, which needs about $3635.92 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.99 budget, free margin was $9998.65). Size was cut from 7.93 to 0.21 units. Real risk on this trade is now about $2.65 (0.03% of balance) instead of the requested 1.00%.
02/01/2026 16:00:00.207 | Trade | Placing Stop Order to Sell 0.21 US500.cash (Price: 6835.6, SL: 6848.19570552717, TP: 6802.62)
02/01/2026 16:00:00.207 | Trade |  Placing Stop Order to Sell 0.21 US500.cash (Price: 6835.6, SL: 6848.19570552717, TP: 6802.62) SUCCEEDED, PendingOrder OID4
02/01/2026 16:00:00.207 | Info | Combo: bartime=2026-01-02 15:00, executed=2026-01-02 16:00:00, pending Sell placed at 6835.6; SL=6848.195705527171, TP=6802.622893943425; valid for the next 3 chart bar(s).
05/01/2026 03:00:03.307 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 13.61 units, which needs about $6240.21 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.96 budget, free margin was $9995.91). Size was cut from 13.61 to 0.21 units. Real risk on this trade is now about $1.54 (0.02% of balance) instead of the requested 1.00%.
05/01/2026 03:00:03.307 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6871.4, SL: 6864.05961434656, TP: 6890.62)
05/01/2026 03:00:03.307 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6871.4, SL: 6864.05961434656, TP: 6890.62) SUCCEEDED, PendingOrder OID7
05/01/2026 03:00:03.307 | Info | Combo: bartime=2026-01-05 02:00, executed=2026-01-05 03:00:03, pending Buy placed at 6871.4; SL=6864.059614346561, TP=6890.618032341849; valid for the next 3 chart bar(s).
05/01/2026 05:00:01.609 | Info | Combo: bartime=2026-01-05 04:00, Buy signal skipped: already have same-direction exposure open.
05/01/2026 06:00:00.108 | Trade | Cancelling pending order OID7
05/01/2026 06:00:00.108 | Trade |  Cancelling pending order OID7 SUCCEEDED
05/01/2026 06:00:00.108 | Info | Combo: pending order 7 cancelled after 3 chart bars.
06/01/2026 09:00:00.113 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 18.07 units, which needs about $8285.13 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.96 budget, free margin was $9995.91). Size was cut from 18.07 to 0.21 units. Real risk on this trade is now about $1.16 (0.01% of balance) instead of the requested 1.00%.
06/01/2026 09:00:00.113 | Trade | Placing Stop Order to Sell 0.21 US500.cash (Price: 6887.8, SL: 6893.32948018248, TP: 6873.32)
06/01/2026 09:00:00.113 | Trade |  Placing Stop Order to Sell 0.21 US500.cash (Price: 6887.8, SL: 6893.32948018248, TP: 6873.32) SUCCEEDED, PendingOrder OID8
06/01/2026 09:00:00.113 | Info | Combo: bartime=2026-01-06 08:00, executed=2026-01-06 09:00:00, pending Sell placed at 6887.8; SL=6893.329480182479, TP=6873.323140881474; valid for the next 3 chart bar(s).
06/01/2026 12:00:00.108 | Trade | Cancelling pending order OID8
06/01/2026 12:00:00.108 | Trade |  Cancelling pending order OID8 SUCCEEDED
06/01/2026 12:00:00.108 | Info | Combo: pending order 8 cancelled after 3 chart bars.
06/01/2026 14:00:00.615 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 20.04 units, which needs about $9188.38 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.96 budget, free margin was $9995.91). Size was cut from 20.04 to 0.21 units. Real risk on this trade is now about $1.05 (0.01% of balance) instead of the requested 1.00%.
06/01/2026 14:00:00.615 | Trade | Placing Stop Order to Sell 0.21 US500.cash (Price: 6896.1, SL: 6901.0864226902, TP: 6883.04)
06/01/2026 14:00:00.615 | Trade |  Placing Stop Order to Sell 0.21 US500.cash (Price: 6896.1, SL: 6901.0864226902, TP: 6883.04) SUCCEEDED, PendingOrder OID9
06/01/2026 14:00:00.615 | Info | Combo: bartime=2026-01-06 13:00, executed=2026-01-06 14:00:00, pending Sell placed at 6896.1; SL=6901.086422690195, TP=6883.0449321800415; valid for the next 3 chart bar(s).
06/01/2026 15:00:00.115 | Info | Combo: bartime=2026-01-06 14:00, reversal - cancelling existing Sell pending order 9 before opening opposite direction.
06/01/2026 15:00:00.115 | Trade | Cancelling pending order OID9
06/01/2026 15:00:00.115 | Trade |  Cancelling pending order OID9 SUCCEEDED
06/01/2026 15:00:00.115 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 12.92 units, which needs about $5923.85 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.96 budget, free margin was $9995.91). Size was cut from 12.92 to 0.21 units. Real risk on this trade is now about $1.62 (0.02% of balance) instead of the requested 1.00%.
06/01/2026 15:00:00.115 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6929.3, SL: 6921.56578184784, TP: 6949.55)
06/01/2026 15:00:00.115 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6929.3, SL: 6921.56578184784, TP: 6949.55) SUCCEEDED, PendingOrder OID10
06/01/2026 15:00:00.115 | Info | Combo: bartime=2026-01-06 14:00, executed=2026-01-06 15:00:00, pending Buy placed at 6929.3; SL=6921.565781847845, TP=6949.549134255967; valid for the next 3 chart bar(s).
07/01/2026 09:00:01.213 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 32.35 units, which needs about $14832.54 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.94 budget, free margin was $9994.21). Size was cut from 32.35 to 0.21 units. Real risk on this trade is now about $0.65 (0.01% of balance) instead of the requested 1.00%.
07/01/2026 09:00:01.213 | Trade | Placing Stop Order to Sell 0.21 US500.cash (Price: 6936, SL: 6939.08895745882, TP: 6927.91)
07/01/2026 09:00:01.213 | Trade |  Placing Stop Order to Sell 0.21 US500.cash (Price: 6936, SL: 6939.08895745882, TP: 6927.91) SUCCEEDED, PendingOrder OID13
07/01/2026 09:00:01.213 | Info | Combo: bartime=2026-01-07 08:00, executed=2026-01-07 09:00:01, pending Sell placed at 6936; SL=6939.088957458821, TP=6927.912729501015; valid for the next 3 chart bar(s).
07/01/2026 14:00:00.109 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 26.50 units, which needs about $12150.30 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.94 budget, free margin was $9993.54). Size was cut from 26.50 to 0.21 units. Real risk on this trade is now about $0.79 (0.01% of balance) instead of the requested 1.00%.
07/01/2026 14:00:00.109 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6949.1, SL: 6945.32969125189, TP: 6958.97)
07/01/2026 14:00:00.109 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6949.1, SL: 6945.32969125189, TP: 6958.97) SUCCEEDED, PendingOrder OID16
07/01/2026 14:00:00.109 | Info | Combo: bartime=2026-01-07 13:00, executed=2026-01-07 14:00:00, pending Buy placed at 6949.1; SL=6945.329691251894, TP=6958.971131965108; valid for the next 3 chart bar(s).
07/01/2026 20:00:01.210 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 13.75 units, which needs about $6304.40 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.93 budget, free margin was $9992.70). Size was cut from 13.75 to 0.21 units. Real risk on this trade is now about $1.53 (0.02% of balance) instead of the requested 1.00%.
07/01/2026 20:00:01.210 | Trade | Placing Stop Order to Sell 0.21 US500.cash (Price: 6939.3, SL: 6946.56654770126, TP: 6920.28)
07/01/2026 20:00:01.210 | Trade |  Placing Stop Order to Sell 0.21 US500.cash (Price: 6939.3, SL: 6946.56654770126, TP: 6920.28) SUCCEEDED, PendingOrder OID19
07/01/2026 20:00:01.210 | Info | Combo: bartime=2026-01-07 19:00, executed=2026-01-07 20:00:01, pending Sell placed at 6939.3; SL=6946.5665477012635, TP=6920.275284497339; valid for the next 3 chart bar(s).
08/01/2026 16:00:00.113 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 12.02 units, which needs about $5511.19 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.97 budget, free margin was $9996.74). Size was cut from 12.02 to 0.21 units. Real risk on this trade is now about $1.75 (0.02% of balance) instead of the requested 1.00%.
08/01/2026 16:00:00.113 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6926.3, SL: 6917.9892329782, TP: 6948.06)
08/01/2026 16:00:00.113 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6926.3, SL: 6917.9892329782, TP: 6948.06) SUCCEEDED, PendingOrder OID22
08/01/2026 16:00:00.113 | Info | Combo: bartime=2026-01-08 15:00, executed=2026-01-08 16:00:00, pending Buy placed at 6926.3; SL=6917.989232978201, TP=6948.058610099145; valid for the next 3 chart bar(s).
08/01/2026 21:00:00.011 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 12.08 units, which needs about $5538.70 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.95 budget, free margin was $9994.91). Size was cut from 12.08 to 0.21 units. Real risk on this trade is now about $1.74 (0.02% of balance) instead of the requested 1.00%.
08/01/2026 21:00:00.011 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6927, SL: 6918.7312408223, TP: 6948.65)
08/01/2026 21:00:00.011 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6927, SL: 6918.7312408223, TP: 6948.65) SUCCEEDED, PendingOrder OID25
08/01/2026 21:00:00.011 | Info | Combo: bartime=2026-01-08 20:00, executed=2026-01-08 21:00:00, pending Buy placed at 6927; SL=6918.731240822297, TP=6948.648628397287; valid for the next 3 chart bar(s).
09/01/2026 10:00:00.302 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 19.31 units, which needs about $8853.67 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.93 budget, free margin was $9993.10). Size was cut from 19.31 to 0.21 units. Real risk on this trade is now about $1.09 (0.01% of balance) instead of the requested 1.00%.
09/01/2026 10:00:00.302 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6929.1, SL: 6923.92583856616, TP: 6942.65)
09/01/2026 10:00:00.302 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6929.1, SL: 6923.92583856616, TP: 6942.65) SUCCEEDED, PendingOrder OID28
09/01/2026 10:00:00.302 | Info | Combo: bartime=2026-01-09 09:00, executed=2026-01-09 10:00:00, pending Buy placed at 6929.1; SL=6923.925838566164, TP=6942.646590938427; valid for the next 3 chart bar(s).
12/01/2026 01:00:00.207 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 11.07 units, which needs about $5075.62 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.96 budget, free margin was $9996.27). Size was cut from 11.07 to 0.21 units. Real risk on this trade is now about $1.90 (0.02% of balance) instead of the requested 1.00%.
12/01/2026 01:00:00.207 | Trade | Placing Stop Order to Sell 0.21 US500.cash (Price: 6935.3, SL: 6944.32511121948, TP: 6911.67)
12/01/2026 01:00:00.207 | Trade |  Placing Stop Order to Sell 0.21 US500.cash (Price: 6935.3, SL: 6944.32511121948, TP: 6911.67) SUCCEEDED, PendingOrder OID31
12/01/2026 01:00:00.207 | Info | Combo: bartime=2026-01-12 00:00, executed=2026-01-12 01:00:00, pending Sell placed at 6935.3; SL=6944.325111219481, TP=6911.671148943171; valid for the next 3 chart bar(s).
12/01/2026 15:00:00.212 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 11.18 units, which needs about $5126.05 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.94 budget, free margin was $9994.33). Size was cut from 11.18 to 0.21 units. Real risk on this trade is now about $1.88 (0.02% of balance) instead of the requested 1.00%.
12/01/2026 15:00:00.212 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6965.4, SL: 6956.46237911481, TP: 6988.8)
12/01/2026 15:00:00.212 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6965.4, SL: 6956.46237911481, TP: 6988.8) SUCCEEDED, PendingOrder OID34
12/01/2026 15:00:00.212 | Info | Combo: bartime=2026-01-12 14:00, executed=2026-01-12 15:00:00, pending Buy placed at 6965.4; SL=6956.46237911481, TP=6988.799790602326; valid for the next 3 chart bar(s).
13/01/2026 13:00:00.103 | Info | Combo: bartime=2026-01-13 12:00, reversal - closing existing Buy position 11 before opening opposite direction.
13/01/2026 13:00:00.103 | Trade | Closing position PID11 (Volume: 0.21)
13/01/2026 13:00:00.103 | Trade |  Closing position PID11 (Volume: 0.21) SUCCEEDED
13/01/2026 13:00:00.103 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 27.80 units, which needs about $12746.36 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.95 budget, free margin was $9994.83). Size was cut from 27.80 to 0.21 units. Real risk on this trade is now about $0.75 (0.01% of balance) instead of the requested 1.00%.
13/01/2026 13:00:00.103 | Trade | Placing Stop Order to Sell 0.21 US500.cash (Price: 6966.3, SL: 6969.89449486015, TP: 6956.89)
13/01/2026 13:00:00.103 | Trade |  Placing Stop Order to Sell 0.21 US500.cash (Price: 6966.3, SL: 6969.89449486015, TP: 6956.89) SUCCEEDED, PendingOrder OID38
13/01/2026 13:00:00.103 | Info | Combo: bartime=2026-01-13 12:00, executed=2026-01-13 13:00:00, pending Sell placed at 6966.3; SL=6969.89449486015, TP=6956.889170414687; valid for the next 3 chart bar(s).
13/01/2026 14:00:00.102 | Info | Combo: bartime=2026-01-13 13:00, reversal - cancelling existing Sell pending order 38 before opening opposite direction.
13/01/2026 14:00:00.102 | Trade | Cancelling pending order OID38
13/01/2026 14:00:00.102 | Trade |  Cancelling pending order OID38 SUCCEEDED
13/01/2026 14:00:00.102 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 14.95 units, which needs about $6854.60 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.95 budget, free margin was $9994.83). Size was cut from 14.95 to 0.21 units. Real risk on this trade is now about $1.40 (0.01% of balance) instead of the requested 1.00%.
13/01/2026 14:00:00.102 | Trade | Placing Stop Order to Buy 0.21 US500.cash (Price: 6998.8, SL: 6992.11752411188, TP: 7016.3)
13/01/2026 14:00:00.102 | Trade |  Placing Stop Order to Buy 0.21 US500.cash (Price: 6998.8, SL: 6992.11752411188, TP: 7016.3) SUCCEEDED, PendingOrder OID39
13/01/2026 14:00:00.102 | Info | Combo: bartime=2026-01-13 13:00, executed=2026-01-13 14:00:00, pending Buy placed at 6998.8; SL=6992.11752411188, TP=7016.2955436682505; valid for the next 3 chart bar(s).
13/01/2026 15:00:00.102 | Info | Combo: bartime=2026-01-13 14:00, reversal - cancelling existing Buy pending order 39 before opening opposite direction.
13/01/2026 15:00:00.102 | Trade | Cancelling pending order OID39
13/01/2026 15:00:00.102 | Trade |  Cancelling pending order OID39 SUCCEEDED
13/01/2026 15:00:00.102 | Info | Combo: MARGIN GUARD - order size reduced. Signal wanted 12.48 units, which needs about $5722.10 margin. Limit hit: MaxMarginPercent limit hit (1.0% of equity = $99.95 budget, free margin was $9994.83). Size was cut from 12.48 to 0.21 units. Real risk on this trade is now about $1.68 (0.02% of balance) instead of the requested 1.00%.
13/01/2026 15:00:00.102 | Trade | Placing Stop Order to Sell 0.21 US500.cash (Price: 6966.3, SL: 6974.3033807105, TP: 6945.35)
13/01/2026 15:00:00.102 | Trade |  Placing Stop Order to Sell 0.21 US500.cash (Price: 6966.3, SL: 6974.3033807105, TP: 6945.35) SUCCEEDED, PendingOrder OID40
